,state,lon,lat,months_open,num_items_sold,state_pop,name
424,South Carolina,32.786867,-79.93569,8.0,27.0,4832482.0,
425,South Carolina,32.789321,-79.987776,7.0,21.0,4832482.0,
426,California,32.791762,-115.548786,4.0,10.0,38802500.0,
427,California,32.791938,-117.254513,12.0,10.0,38802500.0,
428,California,32.794701,-116.960239,5.0,11.0,38802500.0,
429,California,32.796952,-117.253647,12.0,21.0,38802500.0,
430,New Mexico,32.8021,-107.94,6.0,13.0,2085572.0,
431,Georgia,32.802685,-81.936127,6.0,5.0,10097343.0,
432,Alabama,32.80821,-85.16991,3.0,4.0,4849377.0,
433,Texas,32.829427,-96.706935,10.0,24.0,26956958.0,
434,Georgia,32.833797,-83.646551,12.0,18.0,10097343.0,
435,Alabama,32.834074,-87.881618,8.0,0.0,4849377.0,
436,Georgia,32.838311,-83.628616,12.0,11.0,10097343.0,
437,Georgia,32.847217,-84.846618,5.0,0.0,10097343.0,
438,California,32.852133,-116.999234,12.0,18.0,38802500.0,
439,California,32.85889,-117.222193,12.0,15.0,38802500.0,
440,Texas,32.860727,-96.809345,5.0,16.0,26956958.0,
441,Georgia,32.864486,-85.035757,12.0,16.0,10097343.0,
442,Texas,32.866178,-96.76478,9.0,20.0,26956958.0,
443,California,32.878533,-117.236148,10.0,4.0,38802500.0,
444,South Carolina,32.881501,-79.983192,6.0,15.0,4832482.0,
445,Georgia,32.8906,-84.3264,12.0,0.0,10097343.0,
446,South Carolina,32.903596,-80.66095,6.0,14.0,4832482.0,
447,New Mexico,32.914096,-105.960991,5.0,13.0,2085572.0,
448,Texas,32.91785,-96.89528,5.0,12.0,26956958.0,
449,New Mexico,32.92649,-105.9606,12.0,2.0,2085572.0,
450,Texas,32.926757,-97.243807,7.0,21.0,26956958.0,
451,Texas,32.931234,-96.459709,5.0,11.0,26956958.0,
452,California,32.935538,-117.095507,12.0,17.0,38802500.0,
453,Alabama,32.9446,-85.9547,5.0,13.0,4849377.0,
454,Texas,32.952867,-97.007022,8.0,23.0,26956958.0,
455,New Mexico,32.957356,-105.740595,4.0,11.0,2085572.0,
456,Texas,32.957692,-95.289646,7.0,19.0,26956958.0,
457,Georgia,32.9647,-84.2304,8.0,12.0,10097343.0,
458,California,32.969289,-117.03614,12.0,23.0,38802500.0,
459,Texas,32.977263,-96.743055,12.0,19.0,26956958.0,
460,Texas,32.977879,-96.743052,11.0,16.0,26956958.0,
461,South Carolina,32.978133,-80.025282,7.0,6.0,4832482.0,
462,California,32.987194,-117.269204,12.0,21.0,38802500.0,
463,South Carolina,33.018378,-80.17712,9.0,22.0,4832482.0,
464,California,33.032751,-117.046657,12.0,19.0,38802500.0,
465,California,33.03448,-116.8821,12.0,13.0,38802500.0,
466,Georgia,33.036661,-83.939704,6.0,13.0,10097343.0,
467,California,33.043816,-117.292563,12.0,11.0,38802500.0,
468,California,33.06704,-117.067097,12.0,11.0,38802500.0,
469,New Mexico,33.07966,-106.0109,5.0,7.0,2085572.0,
470,Georgia,33.081869,-83.224579,7.0,13.0,10097343.0,
471,Georgia,33.082101,-83.224575,12.0,19.0,10097343.0,
472,Alabama,33.096,-86.76804,5.0,11.0,4849377.0,
473,South Carolina,33.099164,-79.46902,4.0,18.0,4832482.0,
474,Alabama,33.099545,-86.862893,3.0,11.0,4849377.0,
475,Georgia,33.1023,-84.3424,7.0,6.0,10097343.0,
476,Georgia,33.103356,-84.343912,12.0,20.0,10097343.0,
477,Texas,33.105936,-94.877911,7.0,16.0,26956958.0,
478,California,33.123064,-117.079011,12.0,18.0,38802500.0,
479,Alabama,33.1234,-85.573055,4.0,10.0,4849377.0,
480,Arkansas,33.123917,-91.961473,12.0,0.0,2966369.0,
481,New Mexico,33.129283,-107.248675,7.0,13.0,2085572.0,
482,California,33.135686,-117.190931,12.0,16.0,38802500.0,
483,Mississippi,33.138224,-89.053209,4.0,8.0,2994079.0,
484,Texas,33.138248,-95.600955,5.0,20.0,26956958.0,
485,Texas,33.151201,-96.832204,6.0,13.0,26956958.0,
486,South Carolina,33.172874,-80.038141,12.0,13.0,4832482.0,
487,Texas,33.178271,-96.887376,6.0,15.0,26956958.0,
488,Texas,33.188557,-95.221465,9.0,13.0,26956958.0,
489,Texas,33.188902,-95.221391,9.0,11.0,26956958.0,
490,California,33.191027,-117.25581,12.0,23.0,38802500.0,
491,South Carolina,33.193564,-80.003717,9.0,15.0,4832482.0,
492,Texas,33.193898,-96.612976,8.0,23.0,26956958.0,
493,Texas,33.193898,-96.612976,6.0,12.0,26956958.0,
494,California,33.19621,-117.381063,12.0,10.0,38802500.0,
495,California,33.196762,-117.380262,12.0,20.0,38802500.0,
496,Arkansas,33.210148,-92.6624,6.0,16.0,2966369.0,
497,Mississippi,33.212553,-88.568001,6.0,2.0,2994079.0,
498,Texas,33.213199,-97.136403,8.0,19.0,26956958.0,
499,Arizona,33.21554,-111.809769,8.0,0.0,6731484.0,
500,Alabama,33.216505,-87.562871,12.0,20.0,4849377.0,
501,Alabama,33.219446,-87.591044,8.0,13.0,4849377.0,
502,Arkansas,33.222386,-92.665108,7.0,8.0,2966369.0,
503,Arizona,33.227677,-111.872331,8.0,0.0,6731484.0,
504,California,33.232552,-117.142839,12.0,16.0,38802500.0,
505,South Carolina,33.243691,-81.376116,6.0,20.0,4832482.0,
506,Alabama,33.255362,-85.451892,4.0,8.0,4849377.0,
507,Alabama,33.275534,-88.093797,12.0,4.0,4849377.0,
508,Arizona,33.303481,-111.841643,8.0,15.0,6731484.0,
509,South Carolina,33.315079,-81.144272,5.0,3.0,4832482.0,
510,Arkansas,33.318615,-91.292967,5.0,6.0,2966369.0,
511,Arizona,33.321658,-111.726215,12.0,12.0,6731484.0,
512,Texas,33.324751,-96.786985,9.0,18.0,26956958.0,
513,Arizona,33.331331,-111.983242,4.0,17.0,6731484.0,
514,New Mexico,33.331407,-105.590965,4.0,9.0,2085572.0,
515,Arizona,33.352917,-112.429459,8.0,13.0,6731484.0,
516,Arizona,33.354533,-111.79127,7.0,26.0,6731484.0,
517,Alabama,33.357255,-86.808493,4.0,11.0,4849377.0,
518,South Carolina,33.359961,-79.276485,7.0,5.0,4832482.0,
519,South Carolina,33.363886,-80.191506,5.0,5.0,4832482.0,
520,South Carolina,33.366209,-79.281783,6.0,17.0,4832482.0,
521,Alabama,33.373082,-86.990644,4.0,5.0,4849377.0,
522,Arizona,33.376724,-112.067921,12.0,5.0,6731484.0,
523,South Carolina,33.380738,-81.379214,6.0,13.0,4832482.0,
524,California,33.381644,-117.251115,12.0,12.0,38802500.0,
525,Alabama,33.383472,-86.733778,4.0,15.0,4849377.0,
526,Arizona,33.396034,-110.788406,4.0,16.0,6731484.0,
527,New Mexico,33.396694,-104.521394,4.0,0.0,2085572.0,
528,Georgia,33.401018,-84.586675,12.0,27.0,10097343.0,
529,Alabama,33.40113,-86.95137,4.0,9.0,4849377.0,
530,Arizona,33.408768,-111.94827,8.0,15.0,6731484.0,
531,Mississippi,33.4089,-91.0562,4.0,7.0,2994079.0,
532,Arizona,33.415614,-111.830862,9.0,20.0,6731484.0,
533,Arizona,33.420534,-112.542181,1.0,3.0,6731484.0,
534,Texas,33.421527,-94.045817,6.0,14.0,26956958.0,
535,Georgia,33.423574,-83.268173,5.0,15.0,10097343.0,
536,Arizona,33.43593,-111.943308,7.0,19.0,6731484.0,
537,Alabama,33.450034,-86.730085,4.0,18.0,4849377.0,
538,South Carolina,33.452713,-79.12257,7.0,8.0,4832482.0,
539,Arizona,33.456003,-112.07314,6.0,26.0,6731484.0,
540,Mississippi,33.456043,-90.632722,4.0,5.0,2994079.0,
541,Arizona,33.458307,-112.073453,6.0,8.0,6731484.0,
542,Arizona,33.460315,-112.461186,12.0,19.0,6731484.0,
543,Georgia,33.462514,-81.964125,12.0,12.0,10097343.0,
544,Mississippi,33.462861,-88.814166,4.0,16.0,2994079.0,
545,Arizona,33.479731,-112.201398,12.0,2.0,6731484.0,
546,Alabama,33.480175,-86.790909,4.0,19.0,4849377.0,
547,Arizona,33.482525,-112.361037,8.0,14.0,6731484.0,
548,Georgia,33.485053,-81.995824,9.0,10.0,10097343.0,
549,Arizona,33.491697,-111.92509,8.0,25.0,6731484.0,
550,Arizona,33.495874,-112.514122,7.0,23.0,6731484.0,
551,California,33.495965,-117.151107,12.0,22.0,38802500.0,
552,California,33.500574,-117.662208,12.0,17.0,38802500.0,
553,Alabama,33.5057,-86.8035,3.0,5.0,4849377.0,
554,Texas,33.509321,-102.009305,5.0,17.0,26956958.0,
555,Alabama,33.516223,-86.791298,12.0,24.0,4849377.0,
556,Texas,33.519703,-102.01633,12.0,19.0,26956958.0,
557,Arizona,33.522637,-112.07102,7.0,22.0,6731484.0,
558,Georgia,33.523023,-84.35702,5.0,7.0,10097343.0,
559,South Carolina,33.528187,-80.838621,5.0,2.0,4832482.0,
560,Alabama,33.54057,-86.83628,12.0,7.0,4849377.0,
561,Arizona,33.542599,-112.18619,8.0,15.0,6731484.0,
562,California,33.544917,-117.781678,12.0,18.0,38802500.0,
563,Alabama,33.54512,-86.54514,3.0,9.0,4849377.0,
564,New Mexico,33.545383,-105.573184,4.0,0.0,2085572.0,
565,Georgia,33.546518,-82.132862,8.0,20.0,10097343.0,
566,Texas,33.548016,-101.917533,12.0,19.0,26956958.0,
567,Texas,33.549118,-96.9111,12.0,7.0,26956958.0,
568,Texas,33.557334,-97.85003,12.0,0.0,26956958.0,
569,Georgia,33.560554,-84.755446,8.0,15.0,10097343.0,
570,Alabama,33.5615,-86.7246,6.0,11.0,4849377.0,
571,Arizona,33.565282,-112.134509,5.0,18.0,6731484.0,
572,California,33.566045,-117.212105,12.0,19.0,38802500.0,
573,Georgia,33.566788,-84.582082,3.0,14.0,10097343.0,
574,California,33.568865,-117.708279,12.0,14.0,38802500.0,
575,Georgia,33.571347,-85.07274,12.0,19.0,10097343.0,
576,Texas,33.57785,-101.8364,4.0,5.0,26956958.0,
577,Texas,33.578343,-101.99615,7.0,21.0,26956958.0,
578,Arizona,33.582474,-111.892551,12.0,4.0,6731484.0,
579,Mississippi,33.586015,-88.658227,4.0,12.0,2994079.0,
580,Arizona,33.597361,-112.006653,8.0,24.0,6731484.0,
581,South Carolina,33.606962,-78.974364,6.0,22.0,4832482.0,
582,California,33.608279,-117.928642,1.0,14.0,38802500.0,
583,California,33.608951,-117.704869,12.0,19.0,38802500.0,
584,California,33.633188,-117.831346,12.0,25.0,38802500.0,
585,Arizona,33.634933,-112.273728,8.0,20.0,6731484.0,
586,Alabama,33.647452,-86.810407,5.0,5.0,4849377.0,
587,Arizona,33.655421,-112.360606,8.0,0.0,6731484.0,
588,California,33.657181,-118.001986,12.0,11.0,38802500.0,
589,Texas,33.657897,-95.557366,6.0,14.0,26956958.0,
590,Arizona,33.658197,-112.265596,7.0,17.0,6731484.0,
591,Arizona,33.661496,-112.187018,3.0,14.0,6731484.0,
592,California,33.665242,-117.749066,12.0,16.0,38802500.0,
593,California,33.665563,-117.906013,12.0,19.0,38802500.0,
594,Texas,33.666336,-101.611862,12.0,5.0,26956958.0,
595,Alabama,33.666702,-85.831171,12.0,7.0,4849377.0,
596,Arkansas,33.667057,-93.592601,5.0,10.0,2966369.0,
597,South Carolina,33.669934,-78.939009,4.0,17.0,4832482.0,
598,California,33.67749,-116.302435,8.0,17.0,38802500.0,
599,Georgia,33.680029,-84.441926,12.0,18.0,10097343.0,
600,Arizona,33.683068,-112.342222,8.0,12.0,6731484.0,
601,Arizona,33.685606,-112.344487,8.0,0.0,6731484.0,
602,South Carolina,33.687152,-80.211023,6.0,9.0,4832482.0,
603,California,33.710775,-117.190937,12.0,12.0,38802500.0,
604,Georgia,33.710866,-84.108364,4.0,21.0,10097343.0,
605,Georgia,33.72152,-85.145957,6.0,16.0,10097343.0,
606,California,33.723677,-116.400311,7.0,18.0,38802500.0,
607,Georgia,33.738679,-84.344531,8.0,18.0,10097343.0,
608,Georgia,33.738909,-84.373629,12.0,21.0,10097343.0,
609,Mississippi,33.74268,-90.72057,8.0,14.0,2994079.0,
610,California,33.743241,-117.823466,12.0,17.0,38802500.0,
611,Georgia,33.743493,-84.73059,8.0,18.0,10097343.0,
612,Arizona,33.744067,-112.335718,8.0,0.0,6731484.0,
613,Mississippi,33.744136,-90.724018,8.0,14.0,2994079.0,
614,California,33.746286,-117.86917,12.0,15.0,38802500.0,
615,California,33.749374,-116.970574,12.0,11.0,38802500.0,
616,Georgia,33.750977,-84.310406,7.0,27.0,10097343.0,
617,Georgia,33.753475,-84.39296,6.0,4.0,10097343.0,
618,California,33.75553,-118.1116,12.0,21.0,38802500.0,
619,Texas,33.755828,-96.54535,7.0,13.0,26956958.0,
620,South Carolina,33.760172,-78.960102,6.0,18.0,4832482.0,
621,Georgia,33.76759,-84.35682,10.0,23.0,10097343.0,
622,California,33.770351,-118.194516,12.0,14.0,38802500.0,
623,Georgia,33.772429,-84.364596,8.0,12.0,10097343.0,
624,Arkansas,33.775,-93.6829,5.0,12.0,2966369.0,
625,Georgia,33.778805,-84.296924,9.0,16.0,10097343.0,
626,California,33.779336,-118.373725,12.0,20.0,38802500.0,
627,Georgia,33.784257,-84.378551,10.0,19.0,10097343.0,
628,Mississippi,33.784793,-89.802863,4.0,11.0,2994079.0,
629,California,33.790081,-118.293738,12.0,12.0,38802500.0,
630,California,33.791508,-117.85635,12.0,16.0,38802500.0,
631,Georgia,33.792144,-84.323671,12.0,12.0,10097343.0,
632,Mississippi,33.7922,-89.8376,12.0,7.0,2994079.0,
633,Georgia,33.794333,-83.712226,6.0,22.0,10097343.0,
634,Georgia,33.7963,-83.712,6.0,7.0,10097343.0,
635,California,33.798711,-117.758774,12.0,15.0,38802500.0,
636,Georgia,33.805672,-84.239409,8.0,17.0,10097343.0,
637,Georgia,33.807084,-84.170625,8.0,15.0,10097343.0,
638,Alabama,33.813512,-85.760351,7.0,14.0,4849377.0,
639,California,33.820181,-116.520945,12.0,19.0,38802500.0,
640,California,33.824344,-117.998416,6.0,10.0,38802500.0,
641,Arizona,33.824668,-111.921788,8.0,20.0,6731484.0,
642,California,33.824945,-118.328444,12.0,16.0,38802500.0,
643,Georgia,33.825924,-84.575373,4.0,9.0,10097343.0,
644,South Carolina,33.827655,-78.683173,6.0,19.0,4832482.0,
645,Georgia,33.831906,-84.386034,9.0,22.0,10097343.0,
646,California,33.83231,-117.912324,6.0,12.0,38802500.0,
647,California,33.833931,-117.915454,12.0,15.0,38802500.0,
648,South Carolina,33.834283,-79.04698,6.0,18.0,4832482.0,
649,California,33.836486,-118.389509,12.0,17.0,38802500.0,
650,Georgia,33.836936,-84.314067,11.0,22.0,10097343.0,
651,California,33.842291,-118.184678,12.0,10.0,38802500.0,
652,Georgia,33.850611,-84.494079,7.0,8.0,10097343.0,
653,California,33.852659,-117.844815,12.0,9.0,38802500.0,
654,California,33.852829,-118.14222,12.0,21.0,38802500.0,
655,Georgia,33.853283,-84.214282,9.0,17.0,10097343.0,
656,Georgia,33.858021,-84.016057,4.0,20.0,10097343.0,
657,Georgia,33.859596,-84.081967,3.0,22.0,10097343.0,
658,Georgia,33.860129,-84.334721,9.0,20.0,10097343.0,
659,California,33.861972,-118.401347,12.0,13.0,38802500.0,
660,Georgia,33.862475,-83.408395,5.0,16.0,10097343.0,
661,Arizona,33.862997,-112.136313,8.0,20.0,6731484.0,
662,Georgia,33.863503,-83.409775,8.0,17.0,10097343.0,
663,Alabama,33.867565,-87.266542,6.0,10.0,4849377.0,
664,Georgia,33.869022,-83.111168,12.0,16.0,10097343.0,
665,South Carolina,33.870752,-79.754055,8.0,15.0,4832482.0,
666,South Carolina,33.872124,-78.611249,6.0,19.0,4832482.0,
667,Georgia,33.883265,-84.515507,5.0,13.0,10097343.0,
668,California,33.886153,-117.56526,12.0,14.0,38802500.0,
669,California,33.8869,-118.409,9.0,12.0,38802500.0,
670,California,33.891775,-118.151223,12.0,13.0,38802500.0,
671,Georgia,33.893189,-83.957974,7.0,18.0,10097343.0,
672,California,33.897917,-118.223973,6.0,10.0,38802500.0,
673,California,33.8982,-118.354,11.0,8.0,38802500.0,
674,South Carolina,33.902728,-81.064382,12.0,14.0,4832482.0,
675,South Carolina,33.903579,-81.060719,8.0,22.0,4832482.0,
676,South Carolina,33.904379,-81.065255,5.0,13.0,4832482.0,
677,California,33.909747,-117.457836,12.0,23.0,38802500.0,
678,Texas,33.913202,-98.489776,4.0,1.0,26956958.0,
679,Texas,33.913521,-98.489528,6.0,13.0,26956958.0,
680,South Carolina,33.913762,-81.524422,7.0,13.0,4832482.0,
681,North Carolina,33.9176,-78.0178,5.0,13.0,9943964.0,
682,California,33.923533,-118.243583,12.0,6.0,38802500.0,
683,California,33.924897,-116.889524,6.0,10.0,38802500.0,
684,South Carolina,33.932479,-80.373,8.0,17.0,4832482.0,
685,Georgia,33.934596,-84.725959,8.0,15.0,10097343.0,
686,Georgia,33.934719,-84.725871,2.0,15.0,10097343.0,
687,Georgia,33.941514,-84.211959,3.0,19.0,10097343.0,
688,California,33.942098,-118.184745,12.0,13.0,38802500.0,
689,Arkansas,33.9426,-93.8451,6.0,2.0,2966369.0,
690,Alabama,33.944319,-86.47024,5.0,11.0,4849377.0,
691,California,33.946591,-117.4162,12.0,17.0,38802500.0,
692,Georgia,33.95226,-83.396828,9.0,17.0,10097343.0,
693,Georgia,33.953194,-84.549494,12.0,23.0,10097343.0,
694,Georgia,33.956318,-83.383849,12.0,18.0,10097343.0,
695,Georgia,33.956426,-83.987275,4.0,10.0,10097343.0,
696,Alabama,33.957828,-85.934714,4.0,3.0,4849377.0,
697,Georgia,33.959088,-83.380247,8.0,10.0,10097343.0,
698,Georgia,33.959569,-83.376055,7.0,12.0,10097343.0,
699,Arkansas,33.959726,-92.191917,4.0,9.0,2966369.0,
700,California,33.96121,-118.351925,12.0,13.0,38802500.0,
701,Georgia,33.9617,-84.0235,6.0,11.0,10097343.0,
702,Georgia,33.964456,-83.412132,9.0,19.0,10097343.0,
703,California,33.972624,-118.421939,6.0,16.0,38802500.0,
704,California,33.972982,-118.204828,12.0,13.0,38802500.0,
705,North Carolina,33.975058,-78.386035,5.0,17.0,9943964.0,
706,California,33.9791,-118.036,12.0,0.0,38802500.0,
707,South Carolina,33.980464,-81.235124,4.0,11.0,4832482.0,
708,California,33.980873,-118.038187,6.0,8.0,38802500.0,
709,California,33.987218,-118.465792,12.0,25.0,38802500.0,
710,South Carolina,33.996827,-81.027815,3.0,8.0,4832482.0,
711,South Carolina,33.997394,-81.072324,6.0,2.0,4832482.0,
712,Georgia,33.997669,-85.053094,12.0,20.0,10097343.0,
713,California,34.001456,-118.483333,12.0,23.0,38802500.0,
714,California,34.00386,-118.431172,12.0,15.0,38802500.0,
715,California,34.0058,-118.256,12.0,5.0,38802500.0,
716,California,34.013073,-118.256499,11.0,5.0,38802500.0,
717,Georgia,34.0137,-83.828,4.0,9.0,10097343.0,
718,South Carolina,34.015314,-80.9875,7.0,14.0,4832482.0,
719,California,34.017045,-118.497631,12.0,21.0,38802500.0,
720,California,34.0213,-118.468193,12.0,22.0,38802500.0,
721,Alabama,34.021764,-86.088585,4.0,7.0,4849377.0,
722,Georgia,34.021933,-84.358985,6.0,20.0,10097343.0,
723,Georgia,34.023464,-84.614827,6.0,15.0,10097343.0,
724,North Carolina,34.029778,-77.895273,6.0,13.0,9943964.0,
725,California,34.031506,-118.168567,5.0,9.0,38802500.0,
726,California,34.03349,-118.1609,12.0,15.0,38802500.0,
727,South Carolina,34.037248,-80.998895,3.0,0.0,4832482.0,
728,California,34.038659,-118.375266,12.0,10.0,38802500.0,
729,California,34.03979,-118.334753,12.0,14.0,38802500.0,
730,California,34.040716,-117.486497,12.0,8.0,38802500.0,
731,California,34.040809,-118.249691,12.0,14.0,38802500.0,
732,California,34.045724,-118.450674,12.0,14.0,38802500.0,
733,California,34.047712,-118.250147,12.0,13.0,38802500.0,
734,California,34.052234,-118.243685,8.0,5.0,38802500.0,
735,New Mexico,34.053298,-106.892709,2.0,7.0,2085572.0,
736,California,34.056401,-117.180306,12.0,16.0,38802500.0,
737,Georgia,34.056513,-84.063074,6.0,13.0,10097343.0,
738,New Mexico,34.057208,-106.89307,5.0,9.0,2085572.0,
739,California,34.057234,-117.181435,12.0,13.0,38802500.0,
740,California,34.061997,-118.446688,12.0,17.0,38802500.0,
741,California,34.0706,-117.921509,12.0,7.0,38802500.0,
742,Georgia,34.072239,-84.367314,9.0,15.0,10097343.0,
743,California,34.072899,-118.215184,12.0,14.0,38802500.0,
744,California,34.074043,-117.691638,12.0,5.0,38802500.0,
745,California,34.074257,-118.398907,12.0,20.0,38802500.0,
746,California,34.076886,-118.25863,12.0,19.0,38802500.0,
747,California,34.084723,-118.10654,6.0,13.0,38802500.0,
748,California,34.090541,-118.277386,12.0,20.0,38802500.0,
749,California,34.095636,-117.718999,12.0,14.0,38802500.0,
750,California,34.099366,-117.435806,12.0,7.0,38802500.0,
751,Georgia,34.100488,-84.52092,9.0,21.0,10097343.0,
752,California,34.101398,-118.308138,12.0,7.0,38802500.0,
753,Georgia,34.104889,-84.189921,4.0,14.0,10097343.0,
754,California,34.10769,-118.057863,12.0,12.0,38802500.0,
755,California,34.107749,-117.80419,6.0,13.0,38802500.0,
756,California,34.110554,-118.192843,12.0,12.0,38802500.0,
757,California,34.110872,-117.532318,1.0,20.0,38802500.0,
758,California,34.114739,-118.157282,9.0,19.0,38802500.0,
759,Georgia,34.117327,-83.572906,4.0,11.0,10097343.0,
760,California,34.118435,-118.25983,12.0,23.0,38802500.0,
761,California,34.121082,-116.432134,12.0,2.0,38802500.0,
762,Arizona,34.132412,-109.281673,6.0,16.0,6731484.0,
763,South Carolina,34.132653,-80.875834,7.0,16.0,4832482.0,
764,California,34.134943,-116.318253,12.0,19.0,38802500.0,
765,California,34.135518,-117.193861,8.0,14.0,38802500.0,
766,California,34.139454,-118.211619,12.0,11.0,38802500.0,
767,California,34.14766,-118.144119,7.0,16.0,38802500.0,
768,Georgia,34.15223,-83.89486,6.0,14.0,10097343.0,
769,Texas,34.152885,-99.284217,4.0,11.0,26956958.0,
770,California,34.154387,-118.143926,12.0,10.0,38802500.0,
771,Alabama,34.156258,-85.670173,5.0,8.0,4849377.0,
772,Alabama,34.156276,-88.019573,4.0,9.0,4849377.0,
773,California,34.161528,-118.09177,1.0,14.0,38802500.0,
774,California,34.170913,-118.58972,12.0,17.0,38802500.0,
775,Oklahoma,34.173611,-97.126798,6.0,5.0,3878051.0,
776,South Carolina,34.1774,-80.8965,6.0,15.0,4832482.0,
777,South Carolina,34.177429,-82.380242,5.0,10.0,4832482.0,
778,Mississippi,34.178923,-90.555756,5.0,11.0,2994079.0,
779,Alabama,34.179403,-86.844282,7.0,11.0,4849377.0,
780,California,34.181413,-118.88376,11.0,17.0,38802500.0,
781,California,34.1828,-118.307977,12.0,20.0,38802500.0,
782,New Mexico,34.1853,-103.339,5.0,4.0,2085572.0,
783,California,34.186231,-118.512854,12.0,20.0,38802500.0,
784,South Carolina,34.190388,-82.163806,6.0,11.0,4832482.0,
785,Georgia,34.192134,-84.134755,12.0,16.0,10097343.0,
786,South Carolina,34.195452,-79.771393,12.0,25.0,4832482.0,
787,California,34.198012,-119.180102,12.0,11.0,38802500.0,
788,California,34.200379,-118.15813,9.0,21.0,38802500.0,
789,California,34.203746,-118.601612,12.0,20.0,38802500.0,
790,Texas,34.207401,-102.133327,3.0,1.0,26956958.0,
791,North Carolina,34.209225,-77.885767,9.0,23.0,9943964.0,
792,North Carolina,34.215979,-77.806579,5.0,16.0,9943964.0,
793,California,34.216538,-119.041311,12.0,19.0,38802500.0,
794,California,34.220674,-118.430064,12.0,10.0,38802500.0,
795,California,34.22634,-119.050671,8.0,17.0,38802500.0,
796,Arizona,34.229994,-111.32776,5.0,20.0,6731484.0,
797,Arkansas,34.231049,-92.004296,4.0,10.0,2966369.0,
798,Alabama,34.231733,-87.608253,7.0,5.0,4849377.0,
799,North Carolina,34.235316,-77.949853,9.0,15.0,9943964.0,
800,California,34.23639,-119.050682,12.0,16.0,38802500.0,
801,Georgia,34.236863,-84.490904,5.0,13.0,10097343.0,
802,California,34.238573,-118.556236,8.0,17.0,38802500.0,
803,South Carolina,34.2417,-79.814,12.0,17.0,4832482.0,
804,South Carolina,34.243264,-80.606192,8.0,16.0,4832482.0,
805,California,34.245836,-119.050939,12.0,17.0,38802500.0,
806,Arizona,34.253495,-110.030948,5.0,16.0,6731484.0,
807,Mississippi,34.253733,-88.704327,6.0,13.0,2994079.0,
808,California,34.260803,-116.866714,6.0,20.0,38802500.0,
